file_path,tempo,time_signature,c_diatonic,note_num,note_density,average_interval,syncopation_16th,syncopation_8th,major_likelihood,minor_likelihood
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-485-of-1024.mid,120,4/4 at 0.00 seconds,0.910447761,67,0.26171875,3.545454545,0,0.029850746,0.524290034,0.475709966
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-486-of-1024.mid,120,4/4 at 0.00 seconds,0.373626374,91,0.35546875,4.811111111,0,0.252747253,0.433667569,0.566332431
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-487-of-1024.mid,120,4/4 at 0.00 seconds,0.96969697,33,0.130952381,3.03125,0,0.121212121,0.528712172,0.471287828
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-488-of-1024.mid,120,4/4 at 0.00 seconds,0.978723404,47,0.18359375,3.434782609,0,0.361702128,0.533160178,0.466839822
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-489-of-1024.mid,120,4/4 at 0.00 seconds,0.923076923,26,0.1015625,6.12,0,0.038461538,0.529084445,0.470915555
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-490-of-1024.mid,120,4/4 at 0.00 seconds,0.929577465,71,0.278431373,3.828571429,0.014084507,0.549295775,0.560529483,0.439470517
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-491-of-1024.mid,120,4/4 at 0.00 seconds,1,53,0.20703125,2.192307692,0.037735849,0.056603774,0.513480521,0.486519479
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-492-of-1024.mid,120,4/4 at 0.00 seconds,0.333333333,24,0.09375,3.086956522,0,0.291666667,0.443421053,0.556578947
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-493-of-1024.mid,120,4/4 at 0.00 seconds,0.340425532,47,0.18359375,1.152173913,0.063829787,0.425531915,0.402142023,0.597857977
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-494-of-1024.mid,120,4/4 at 0.00 seconds,0.261904762,42,0.1640625,8.487804878,0,0.071428571,0.423132719,0.576867281
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-495-of-1024.mid,120,4/4 at 0.00 seconds,0.942528736,174,0.6796875,1.462427746,0,0,0.517386105,0.482613895
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-496-of-1024.mid,120,4/4 at 0.00 seconds,1,98,0.3828125,4.072164948,0.102040816,0,0.513522083,0.486477917
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-497-of-1024.mid,120,4/4 at 0.00 seconds,1,97,0.37890625,3.645833333,0.082474227,0.226804124,0.551185444,0.448814556
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-498-of-1024.mid,120,4/4 at 0.00 seconds,0.702702703,74,0.290196078,2.328767123,0.013513514,0.040540541,0.512217972,0.487782028
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-499-of-1024.mid,120,4/4 at 0.00 seconds,0.515151515,33,0.12890625,3.15625,0,0.03030303,0.47002024,0.52997976
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-500-of-1024.mid,120,4/4 at 0.00 seconds,0.290322581,62,0.2421875,1.754098361,0.048387097,0.193548387,0.478613591,0.521386409
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-501-of-1024.mid,120,4/4 at 0.00 seconds,0.373493976,83,0.32421875,2.670731707,0,0.036144578,0.479827647,0.520172353
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-502-of-1024.mid,120,4/4 at 0.00 seconds,0.575757576,33,0.129411765,2.75,0.03030303,0.181818182,0.506481345,0.493518655
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-503-of-1024.mid,120,4/4 at 0.00 seconds,0.774193548,31,0.122529644,4.4,0,0.064516129,0.488738352,0.511261648
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-504-of-1024.mid,120,4/4 at 0.00 seconds,0.676470588,34,0.1328125,3.363636364,0.117647059,0.382352941,0.489093902,0.510906098
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-505-of-1024.mid,120,4/4 at 0.00 seconds,0.649122807,114,0.4453125,1.115044248,0,0.096491228,0.505386716,0.494613284
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-506-of-1024.mid,120,4/4 at 0.00 seconds,0.9,60,0.234375,1.813559322,0.033333333,0.666666667,0.538431642,0.461568358
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-507-of-1024.mid,120,4/4 at 0.00 seconds,0.594936709,79,0.30859375,4.269230769,0.012658228,0.151898734,0.486924751,0.513075249
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-508-of-1024.mid,120,4/4 at 0.00 seconds,1,62,0.2421875,4.032786885,0.016129032,0.338709677,0.512587367,0.487412633
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-509-of-1024.mid,120,4/4 at 0.00 seconds,0.876923077,130,0.5078125,1.76744186,0,0,0.525057242,0.474942758
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-510-of-1024.mid,120,4/4 at 0.00 seconds,1,101,0.39453125,2.01,0,0.01980198,0.527846304,0.472153696
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-511-of-1024.mid,120,4/4 at 0.00 seconds,0.986842105,76,0.296875,3.666666667,0,0.092105263,0.520668482,0.479331518
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-512-of-1024.mid,120,4/4 at 0.00 seconds,0.789473684,57,0.22265625,3.571428571,0.228070175,0.105263158,0.526483462,0.473516538
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-513-of-1024.mid,120,4/4 at 0.00 seconds,0.68907563,119,0.46484375,1.889830508,0,0.050420168,0.522637129,0.477362871
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-514-of-1024.mid,120,4/4 at 0.00 seconds,0.909090909,44,0.171875,2.348837209,0,0.090909091,0.552819415,0.447180585
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-515-of-1024.mid,120,4/4 at 0.00 seconds,0.826086957,23,0.08984375,4.090909091,0.086956522,0,0.496950411,0.503049589
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-516-of-1024.mid,120,4/4 at 0.00 seconds,0.96875,32,0.130081301,5.709677419,0,0.34375,0.543594238,0.456405762
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-517-of-1024.mid,120,4/4 at 0.00 seconds,0.412698413,63,0.24609375,3.129032258,0.19047619,0.238095238,0.426869596,0.573130404
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-518-of-1024.mid,120,4/4 at 0.00 seconds,1,87,0.33984375,3.360465116,0,0,0.521632209,0.478367791
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-519-of-1024.mid,120,4/4 at 0.00 seconds,1,59,0.23046875,2.172413793,0,0.016949153,0.552333674,0.447666326
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-520-of-1024.mid,120,4/4 at 0.00 seconds,0.25862069,58,0.228346457,5.684210526,0.051724138,0.344827586,0.402701941,0.597298059
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-521-of-1024.mid,120,4/4 at 0.00 seconds,1,68,0.265625,2.791044776,0.014705882,0.088235294,0.512904526,0.487095474
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-522-of-1024.mid,120,4/4 at 0.00 seconds,0.675213675,117,0.45703125,2.284482759,0.076923077,0.05982906,0.471364637,0.528635363
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-523-of-1024.mid,120,4/4 at 0.00 seconds,0.988372093,86,0.3359375,4.776470588,0.023255814,0,0.530852408,0.469147592
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-524-of-1024.mid,120,4/4 at 0.00 seconds,0.673684211,95,0.37109375,2.914893617,0,0.010526316,0.509776416,0.490223584
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-525-of-1024.mid,120,4/4 at 0.00 seconds,0.272727273,88,0.34375,2.75862069,0,0.090909091,0.456713219,0.543286781
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-526-of-1024.mid,120,4/4 at 0.00 seconds,1,34,0.133858268,6.393939394,0.5,0.029411765,0.515187887,0.484812113
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-527-of-1024.mid,120,4/4 at 0.00 seconds,0.971014493,69,0.270588235,2.779411765,0,0,0.531664983,0.468335017
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-528-of-1024.mid,120,4/4 at 0.00 seconds,0.828571429,70,0.2734375,2.666666667,0,0.057142857,0.531030324,0.468969676
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-529-of-1024.mid,120,4/4 at 0.00 seconds,0.966666667,30,0.1171875,3.103448276,0,0.066666667,0.515609304,0.484390696
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-530-of-1024.mid,120,4/4 at 0.00 seconds,0.967032967,91,0.35546875,1.544444444,0,0.021978022,0.523950866,0.476049134
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-531-of-1024.mid,120,4/4 at 0.00 seconds,0.91025641,78,0.3046875,4.727272727,0,0.192307692,0.537769038,0.462230962
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-532-of-1024.mid,120,4/4 at 0.00 seconds,0.916666667,72,0.28125,2.126760563,0,0.041666667,0.568649863,0.431350137
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-533-of-1024.mid,120,4/4 at 0.00 seconds,0.196078431,102,0.3984375,2,0.009803922,0.147058824,0.424147505,0.575852495
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-534-of-1024.mid,120,4/4 at 0.00 seconds,0.683333333,60,0.234375,4,0,0.266666667,0.508540146,0.491459854
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-535-of-1024.mid,120,4/4 at 0.00 seconds,0.671428571,70,0.275590551,1.47826087,0.028571429,0.128571429,0.495241542,0.504758458
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-536-of-1024.mid,120,4/4 at 0.00 seconds,0.26,100,0.390625,1.212121212,0.01,0.01,0.415100083,0.584899917
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-537-of-1024.mid,120,4/4 at 0.00 seconds,1,123,0.48046875,3.795081967,0.024390244,0.089430894,0.522947536,0.477052464
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-538-of-1024.mid,120,4/4 at 0.00 seconds,0.95035461,141,0.55078125,2.257142857,0.007092199,0.014184397,0.513576629,0.486423371
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-539-of-1024.mid,120,4/4 at 0.00 seconds,0.913043478,46,0.1796875,2.2,0.108695652,0,0.512598552,0.487401448
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-540-of-1024.mid,120,4/4 at 0.00 seconds,0.797979798,99,0.38671875,3.43877551,0.03030303,0.111111111,0.498171382,0.501828618
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-541-of-1024.mid,120,4/4 at 0.00 seconds,0.710280374,107,0.41796875,3.990566038,0,0.130841121,0.500952647,0.499047353
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-542-of-1024.mid,120,4/4 at 0.00 seconds,0.114942529,87,0.341176471,4.837209302,0.402298851,0.103448276,0.473559656,0.526440344
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-543-of-1024.mid,120,4/4 at 0.00 seconds,0.568421053,95,0.374015748,2.478723404,0,0.084210526,0.509827968,0.490172032
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-544-of-1024.mid,120,4/4 at 0.00 seconds,0.442307692,52,0.203125,3.196078431,0,0.211538462,0.471537402,0.528462598
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-545-of-1024.mid,120,4/4 at 0.00 seconds,0.953271028,107,0.41796875,1.754716981,0,0.018691589,0.51763025,0.48236975
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-546-of-1024.mid,120,4/4 at 0.00 seconds,0.137254902,51,0.19921875,4.54,0.019607843,0.411764706,0.43385038,0.56614962
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-547-of-1024.mid,120,4/4 at 0.00 seconds,1,54,0.2109375,5.226415094,0,0.148148148,0.551686464,0.448313536
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-548-of-1024.mid,120,4/4 at 0.00 seconds,0.092307692,65,0.254901961,3.375,0,0.184615385,0.444369883,0.555630117
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-549-of-1024.mid,120,4/4 at 0.00 seconds,0.988235294,85,0.333333333,4.130952381,0,0.047058824,0.515013249,0.484986751
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-550-of-1024.mid,120,4/4 at 0.00 seconds,0.520833333,48,0.188976378,3.255319149,0.041666667,0.1875,0.518253025,0.481746975
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-551-of-1024.mid,120,4/4 at 0.00 seconds,0.076923077,104,0.407843137,3.815533981,0,0.009615385,0.41432623,0.58567377
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-552-of-1024.mid,120,4/4 at 0.00 seconds,0.965811966,117,0.45703125,2.310344828,0,0.008547009,0.535858875,0.464141125
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-553-of-1024.mid,120,4/4 at 0.00 seconds,0.777777778,63,0.24609375,4.693548387,0,0.063492063,0.50805234,0.49194766
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-554-of-1024.mid,120,4/4 at 0.00 seconds,0.881355932,59,0.23046875,2.793103448,0,0.169491525,0.511358649,0.488641351
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-555-of-1024.mid,120,4/4 at 0.00 seconds,0.913043478,69,0.272727273,1.823529412,0,0.144927536,0.559174995,0.440825005
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-556-of-1024.mid,120,4/4 at 0.00 seconds,0.61627907,86,0.3359375,5.035294118,0.011627907,0.197674419,0.516712558,0.483287442
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-557-of-1024.mid,120,4/4 at 0.00 seconds,0.461538462,39,0.153543307,2.894736842,0,0.076923077,0.512060565,0.487939435
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-558-of-1024.mid,120,4/4 at 0.00 seconds,0.653061224,49,0.192913386,3.395833333,0,0.163265306,0.513971183,0.486028817
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-559-of-1024.mid,120,4/4 at 0.00 seconds,1,82,0.3203125,2.481481481,0.012195122,0.134146341,0.535579059,0.464420941
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-560-of-1024.mid,120,4/4 at 0.00 seconds,0.949494949,99,0.38671875,1.540816327,0.03030303,0.161616162,0.56234662,0.43765338
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-561-of-1024.mid,120,4/4 at 0.00 seconds,1,38,0.1484375,3.351351351,0,0.131578947,0.531463662,0.468536338
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-562-of-1024.mid,120,4/4 at 0.00 seconds,0.920634921,63,0.24609375,1.516129032,0,0.126984127,0.52468719,0.47531281
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-563-of-1024.mid,120,4/4 at 0.00 seconds,0.722222222,72,0.28125,6.507042254,0,0.361111111,0.513103475,0.486896525
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-564-of-1024.mid,120,4/4 at 0.00 seconds,0.9875,80,0.3125,2.341772152,0.025,0.1625,0.54227151,0.45772849
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-565-of-1024.mid,120,4/4 at 0.00 seconds,1,88,0.34375,2.528735632,0.102272727,0.022727273,0.557035926,0.442964074
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-566-of-1024.mid,120,4/4 at 0.00 seconds,0.75,36,0.140625,2.8,0,0,0.514015934,0.485984066
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-567-of-1024.mid,120,4/4 at 0.00 seconds,0.403225806,62,0.243137255,2.081967213,0,0.14516129,0.460591985,0.539408015
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-568-of-1024.mid,120,4/4 at 0.00 seconds,0.790909091,110,0.4296875,2.798165138,0,0.054545455,0.519732923,0.480267077
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-569-of-1024.mid,120,4/4 at 0.00 seconds,1,57,0.22265625,8.303571429,0,0.01754386,0.563843791,0.436156209
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-570-of-1024.mid,120,4/4 at 0.00 seconds,0.924528302,53,0.20703125,2.75,0.018867925,0.169811321,0.535684379,0.464315621
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-571-of-1024.mid,120,4/4 at 0.00 seconds,0.954022989,87,0.33984375,1.395348837,0,0.24137931,0.510357648,0.489642352
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-572-of-1024.mid,120,4/4 at 0.00 seconds,0.617021277,47,0.18503937,1.565217391,0.021276596,0.574468085,0.480350895,0.519649105
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-573-of-1024.mid,120,4/4 at 0.00 seconds,1,42,0.166666667,3.56097561,0,0.119047619,0.513064319,0.486935681
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-574-of-1024.mid,120,4/4 at 0.00 seconds,0.342857143,105,0.41015625,1.548076923,0,0.076190476,0.44266428,0.55733572
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-575-of-1024.mid,120,4/4 at 0.00 seconds,0.971428571,70,0.2734375,1.753623188,0.242857143,0,0.56257642,0.43742358
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-576-of-1024.mid,120,4/4 at 0.00 seconds,0.28,100,0.390625,2.070707071,0,0.07,0.46250149,0.53749851
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-577-of-1024.mid,120,4/4 at 0.00 seconds,0.431372549,51,0.19921875,2.42,0,0.098039216,0.469126884,0.530873116
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-578-of-1024.mid,120,4/4 at 0.00 seconds,0.803921569,51,0.19921875,2.6,0,0.137254902,0.497702082,0.502297918
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-579-of-1024.mid,120,4/4 at 0.00 seconds,0.934210526,76,0.296875,4.573333333,0,0.171052632,0.513996726,0.486003274
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-580-of-1024.mid,120,4/4 at 0.00 seconds,0.969230769,65,0.25390625,3.234375,0,0,0.540374977,0.459625023
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-581-of-1024.mid,120,4/4 at 0.00 seconds,1,108,0.421875,4.598130841,0,0.055555556,0.514615217,0.485384783
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-582-of-1024.mid,120,4/4 at 0.00 seconds,0.96,25,0.09765625,3.875,0,0.36,0.519191327,0.480808673
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-583-of-1024.mid,120,4/4 at 0.00 seconds,0.451612903,62,0.2421875,6.344262295,0.290322581,0.048387097,0.493566453,0.506433547
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-584-of-1024.mid,120,4/4 at 0.00 seconds,1,72,0.28125,2.028169014,0.263888889,0.013888889,0.58092303,0.41907697
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-585-of-1024.mid,120,4/4 at 0.00 seconds,0.434343434,99,0.388235294,1.93877551,0,0.04040404,0.452143402,0.547856598
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-586-of-1024.mid,120,4/4 at 0.00 seconds,0.988235294,85,0.33203125,2.75,0.023529412,0.258823529,0.530743856,0.469256144
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-587-of-1024.mid,120,4/4 at 0.00 seconds,0.565217391,46,0.182539683,3.022222222,0.02173913,0.173913043,0.480468156,0.519531844
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-588-of-1024.mid,120,4/4 at 0.00 seconds,0.791044776,67,0.272357724,1.272727273,0,0.23880597,0.498293074,0.501706926
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-589-of-1024.mid,120,4/4 at 0.00 seconds,1,49,0.19140625,2.958333333,0.224489796,0.346938776,0.534732686,0.465267314
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-590-of-1024.mid,120,4/4 at 0.00 seconds,0.565217391,69,0.26953125,3.955882353,0.028985507,0.449275362,0.473343783,0.526656217
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-591-of-1024.mid,120,4/4 at 0.00 seconds,0.62195122,82,0.3203125,2.333333333,0,0.048780488,0.488339283,0.511660717
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-592-of-1024.mid,120,4/4 at 0.00 seconds,0.239130435,46,0.187755102,7.688888889,0.391304348,0,0.441079188,0.558920812
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-593-of-1024.mid,120,4/4 at 0.00 seconds,0.595419847,131,0.51171875,6.446153846,0.061068702,0.122137405,0.479189195,0.520810805
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-594-of-1024.mid,120,4/4 at 0.00 seconds,0.910891089,101,0.39453125,2.47,0.00990099,0.079207921,0.543964844,0.456035156
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-595-of-1024.mid,120,4/4 at 0.00 seconds,0.68852459,61,0.23828125,1.483333333,0.213114754,0.098360656,0.49050161,0.50949839
