file_path,tempo,time_signature,c_diatonic,note_num,note_density,average_interval,syncopation_16th,syncopation_8th,major_likelihood,minor_likelihood
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-516-of-1024.mid,120,4/4 at 0.00 seconds,0.96875,32,0.130081301,5.709677419,0,0.34375,0.465451256,0.534548744
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-517-of-1024.mid,120,4/4 at 0.00 seconds,0.412698413,63,0.24609375,3.129032258,0.19047619,0.238095238,0.521620161,0.478379839
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-518-of-1024.mid,120,4/4 at 0.00 seconds,1,87,0.33984375,3.360465116,0,0,0.521632209,0.478367791
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-519-of-1024.mid,120,4/4 at 0.00 seconds,1,59,0.23046875,2.172413793,0,0.016949153,0.471813333,0.528186667
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-520-of-1024.mid,120,4/4 at 0.00 seconds,0.25862069,58,0.228346457,5.684210526,0.051724138,0.344827586,0.501338173,0.498661827
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-521-of-1024.mid,120,4/4 at 0.00 seconds,1,68,0.265625,2.791044776,0.014705882,0.088235294,0.517212806,0.482787194
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-522-of-1024.mid,120,4/4 at 0.00 seconds,0.675213675,117,0.45703125,2.284482759,0.076923077,0.05982906,0.471364637,0.528635363
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-523-of-1024.mid,120,4/4 at 0.00 seconds,0.988372093,86,0.3359375,4.776470588,0.023255814,0,0.458356675,0.541643325
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-524-of-1024.mid,120,4/4 at 0.00 seconds,0.673684211,95,0.37109375,2.914893617,0,0.010526316,0.46315819,0.53684181
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-525-of-1024.mid,120,4/4 at 0.00 seconds,0.272727273,88,0.34375,2.75862069,0,0.090909091,0.449733727,0.550266273
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-526-of-1024.mid,120,4/4 at 0.00 seconds,1,34,0.133858268,6.393939394,0.5,0.029411765,0.515187887,0.484812113
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-527-of-1024.mid,120,4/4 at 0.00 seconds,0.971014493,69,0.270588235,2.779411765,0,0,0.465992816,0.534007184
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-528-of-1024.mid,120,4/4 at 0.00 seconds,0.828571429,70,0.2734375,2.666666667,0,0.057142857,0.461733555,0.538266445
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-529-of-1024.mid,120,4/4 at 0.00 seconds,0.966666667,30,0.1171875,3.103448276,0,0.066666667,0.530452218,0.469547782
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-530-of-1024.mid,120,4/4 at 0.00 seconds,0.967032967,91,0.35546875,1.544444444,0,0.021978022,0.496666182,0.503333818
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-531-of-1024.mid,120,4/4 at 0.00 seconds,0.91025641,78,0.3046875,4.727272727,0,0.192307692,0.464989259,0.535010741
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-532-of-1024.mid,120,4/4 at 0.00 seconds,0.916666667,72,0.28125,2.126760563,0,0.041666667,0.490843147,0.509156853
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-533-of-1024.mid,120,4/4 at 0.00 seconds,0.196078431,102,0.3984375,2,0.009803922,0.147058824,0.511400403,0.488599597
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-534-of-1024.mid,120,4/4 at 0.00 seconds,0.683333333,60,0.234375,4,0,0.266666667,0.523219934,0.476780066
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-535-of-1024.mid,120,4/4 at 0.00 seconds,0.671428571,70,0.275590551,1.47826087,0.028571429,0.128571429,0.432527229,0.567472771
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-536-of-1024.mid,120,4/4 at 0.00 seconds,0.26,100,0.390625,1.212121212,0.01,0.01,0.499277564,0.500722436
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-537-of-1024.mid,120,4/4 at 0.00 seconds,1,123,0.48046875,3.795081967,0.024390244,0.089430894,0.466453848,0.533546152
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-538-of-1024.mid,120,4/4 at 0.00 seconds,0.95035461,141,0.55078125,2.257142857,0.007092199,0.014184397,0.513576629,0.486423371
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-539-of-1024.mid,120,4/4 at 0.00 seconds,0.913043478,46,0.1796875,2.2,0.108695652,0,0.469715129,0.530284871
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-540-of-1024.mid,120,4/4 at 0.00 seconds,0.797979798,99,0.38671875,3.43877551,0.03030303,0.111111111,0.464449138,0.535550862
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-541-of-1024.mid,120,4/4 at 0.00 seconds,0.710280374,107,0.41796875,3.990566038,0,0.130841121,0.500952647,0.499047353
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-542-of-1024.mid,120,4/4 at 0.00 seconds,0.114942529,87,0.341176471,4.837209302,0.402298851,0.103448276,0.506370126,0.493629874
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-543-of-1024.mid,120,4/4 at 0.00 seconds,0.568421053,95,0.374015748,2.478723404,0,0.084210526,0.461590209,0.538409791
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-544-of-1024.mid,120,4/4 at 0.00 seconds,0.442307692,52,0.203125,3.196078431,0,0.211538462,0.466434176,0.533565824
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-545-of-1024.mid,120,4/4 at 0.00 seconds,0.953271028,107,0.41796875,1.754716981,0,0.018691589,0.452550039,0.547449961
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-546-of-1024.mid,120,4/4 at 0.00 seconds,0.137254902,51,0.19921875,4.54,0.019607843,0.411764706,0.526584122,0.473415878
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-547-of-1024.mid,120,4/4 at 0.00 seconds,1,54,0.2109375,5.226415094,0,0.148148148,0.482604085,0.517395915
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-548-of-1024.mid,120,4/4 at 0.00 seconds,0.092307692,65,0.254901961,3.375,0,0.184615385,0.511903329,0.488096671
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-549-of-1024.mid,120,4/4 at 0.00 seconds,0.988235294,85,0.333333333,4.130952381,0,0.047058824,0.452292424,0.547707576
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-550-of-1024.mid,120,4/4 at 0.00 seconds,0.520833333,48,0.188976378,3.255319149,0.041666667,0.1875,0.438994048,0.561005952
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-551-of-1024.mid,120,4/4 at 0.00 seconds,0.076923077,104,0.407843137,3.815533981,0,0.009615385,0.524907136,0.475092864
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-552-of-1024.mid,120,4/4 at 0.00 seconds,0.965811966,117,0.45703125,2.310344828,0,0.008547009,0.437998693,0.562001307
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-553-of-1024.mid,120,4/4 at 0.00 seconds,0.777777778,63,0.24609375,4.693548387,0,0.063492063,0.510190302,0.489809698
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-554-of-1024.mid,120,4/4 at 0.00 seconds,0.881355932,59,0.23046875,2.793103448,0,0.169491525,0.496569003,0.503430997
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-555-of-1024.mid,120,4/4 at 0.00 seconds,0.913043478,69,0.272727273,1.823529412,0,0.144927536,0.50121637,0.49878363
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-556-of-1024.mid,120,4/4 at 0.00 seconds,0.61627907,86,0.3359375,5.035294118,0.011627907,0.197674419,0.49536794,0.50463206
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-557-of-1024.mid,120,4/4 at 0.00 seconds,0.461538462,39,0.153543307,2.894736842,0,0.076923077,0.483332849,0.516667151
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-558-of-1024.mid,120,4/4 at 0.00 seconds,0.653061224,49,0.192913386,3.395833333,0,0.163265306,0.522573868,0.477426132
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-559-of-1024.mid,120,4/4 at 0.00 seconds,1,82,0.3203125,2.481481481,0.012195122,0.134146341,0.535579059,0.464420941
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-560-of-1024.mid,120,4/4 at 0.00 seconds,0.949494949,99,0.38671875,1.540816327,0.03030303,0.161616162,0.494605945,0.505394055
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-561-of-1024.mid,120,4/4 at 0.00 seconds,1,38,0.1484375,3.351351351,0,0.131578947,0.522618428,0.477381572
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-562-of-1024.mid,120,4/4 at 0.00 seconds,0.920634921,63,0.24609375,1.516129032,0,0.126984127,0.511833336,0.488166664
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-563-of-1024.mid,120,4/4 at 0.00 seconds,0.722222222,72,0.28125,6.507042254,0,0.361111111,0.466307981,0.533692019
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-564-of-1024.mid,120,4/4 at 0.00 seconds,0.9875,80,0.3125,2.341772152,0.025,0.1625,0.444856309,0.555143691
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-565-of-1024.mid,120,4/4 at 0.00 seconds,1,88,0.34375,2.528735632,0.102272727,0.022727273,0.459633616,0.540366384
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-566-of-1024.mid,120,4/4 at 0.00 seconds,0.75,36,0.140625,2.8,0,0,0.469638406,0.530361594
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-567-of-1024.mid,120,4/4 at 0.00 seconds,0.403225806,62,0.243137255,2.081967213,0,0.14516129,0.452743872,0.547256128
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-568-of-1024.mid,120,4/4 at 0.00 seconds,0.790909091,110,0.4296875,2.798165138,0,0.054545455,0.520952232,0.479047768
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-569-of-1024.mid,120,4/4 at 0.00 seconds,1,57,0.22265625,8.303571429,0,0.01754386,0.501872358,0.498127642
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-570-of-1024.mid,120,4/4 at 0.00 seconds,0.924528302,53,0.20703125,2.75,0.018867925,0.169811321,0.521840468,0.478159532
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-571-of-1024.mid,120,4/4 at 0.00 seconds,0.954022989,87,0.33984375,1.395348837,0,0.24137931,0.510357648,0.489642352
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-572-of-1024.mid,120,4/4 at 0.00 seconds,0.617021277,47,0.18503937,1.565217391,0.021276596,0.574468085,0.460179648,0.539820352
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-573-of-1024.mid,120,4/4 at 0.00 seconds,1,42,0.166666667,3.56097561,0,0.119047619,0.512902737,0.487097263
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-574-of-1024.mid,120,4/4 at 0.00 seconds,0.342857143,105,0.41015625,1.548076923,0,0.076190476,0.480407296,0.519592704
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-575-of-1024.mid,120,4/4 at 0.00 seconds,0.971428571,70,0.2734375,1.753623188,0.242857143,0,0.505124064,0.494875936
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-576-of-1024.mid,120,4/4 at 0.00 seconds,0.28,100,0.390625,2.070707071,0,0.07,0.524711419,0.475288581
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-577-of-1024.mid,120,4/4 at 0.00 seconds,0.431372549,51,0.19921875,2.42,0,0.098039216,0.463082984,0.536917016
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-578-of-1024.mid,120,4/4 at 0.00 seconds,0.803921569,51,0.19921875,2.6,0,0.137254902,0.474304656,0.525695344
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-579-of-1024.mid,120,4/4 at 0.00 seconds,0.934210526,76,0.296875,4.573333333,0,0.171052632,0.529723519,0.470276481
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-580-of-1024.mid,120,4/4 at 0.00 seconds,0.969230769,65,0.25390625,3.234375,0,0,0.503656926,0.496343074
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-581-of-1024.mid,120,4/4 at 0.00 seconds,1,108,0.421875,4.598130841,0,0.055555556,0.514615217,0.485384783
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-582-of-1024.mid,120,4/4 at 0.00 seconds,0.96,25,0.09765625,3.875,0,0.36,0.496627282,0.503372718
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-583-of-1024.mid,120,4/4 at 0.00 seconds,0.451612903,62,0.2421875,6.344262295,0.290322581,0.048387097,0.508253203,0.491746797
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-584-of-1024.mid,120,4/4 at 0.00 seconds,1,72,0.28125,2.028169014,0.263888889,0.013888889,0.502613457,0.497386543
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-585-of-1024.mid,120,4/4 at 0.00 seconds,0.434343434,99,0.388235294,1.93877551,0,0.04040404,0.452143402,0.547856598
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-586-of-1024.mid,120,4/4 at 0.00 seconds,0.988235294,85,0.33203125,2.75,0.023529412,0.258823529,0.466188925,0.533811075
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-587-of-1024.mid,120,4/4 at 0.00 seconds,0.565217391,46,0.182539683,3.022222222,0.02173913,0.173913043,0.476345327,0.523654673
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-588-of-1024.mid,120,4/4 at 0.00 seconds,0.791044776,67,0.272357724,1.272727273,0,0.23880597,0.451044411,0.548955589
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-589-of-1024.mid,120,4/4 at 0.00 seconds,1,49,0.19140625,2.958333333,0.224489796,0.346938776,0.447854747,0.552145253
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-590-of-1024.mid,120,4/4 at 0.00 seconds,0.565217391,69,0.26953125,3.955882353,0.028985507,0.449275362,0.474769659,0.525230341
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-591-of-1024.mid,120,4/4 at 0.00 seconds,0.62195122,82,0.3203125,2.333333333,0,0.048780488,0.475868241,0.524131759
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-592-of-1024.mid,120,4/4 at 0.00 seconds,0.239130435,46,0.187755102,7.688888889,0.391304348,0,0.505841406,0.494158594
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-593-of-1024.mid,120,4/4 at 0.00 seconds,0.595419847,131,0.51171875,6.446153846,0.061068702,0.122137405,0.464393638,0.535606362
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-594-of-1024.mid,120,4/4 at 0.00 seconds,0.910891089,101,0.39453125,2.47,0.00990099,0.079207921,0.460658628,0.539341372
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-595-of-1024.mid,120,4/4 at 0.00 seconds,0.68852459,61,0.23828125,1.483333333,0.213114754,0.098360656,0.501793952,0.498206048
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-596-of-1024.mid,120,4/4 at 0.00 seconds,0.189655172,58,0.2265625,4.385964912,0,0.172413793,0.507047565,0.492952435
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-597-of-1024.mid,120,4/4 at 0.00 seconds,0.978723404,94,0.3671875,2,0,0.159574468,0.516145578,0.483854422
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-598-of-1024.mid,120,4/4 at 0.00 seconds,0.609375,64,0.25,4.285714286,0,0,0.505308379,0.494691621
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-599-of-1024.mid,120,4/4 at 0.00 seconds,1,83,0.326771654,5,0.265060241,0.108433735,0.511202173,0.488797827
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-600-of-1024.mid,120,4/4 at 0.00 seconds,0.987012987,77,0.30078125,3.052631579,0.038961039,0.103896104,0.499972727,0.500027273
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-601-of-1024.mid,120,4/4 at 0.00 seconds,0.891089109,101,0.39453125,2.98,0.01980198,0.118811881,0.504918706,0.495081294
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-602-of-1024.mid,120,4/4 at 0.00 seconds,0.888888889,36,0.140625,5.542857143,0,0.055555556,0.516244933,0.483755067
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-603-of-1024.mid,120,4/4 at 0.00 seconds,0.679487179,78,0.3046875,2.844155844,0.012820513,0.076923077,0.492399911,0.507600089
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-604-of-1024.mid,120,4/4 at 0.00 seconds,0.488888889,45,0.176470588,4.090909091,0,0.355555556,0.465694448,0.534305552
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-605-of-1024.mid,120,4/4 at 0.00 seconds,0.522727273,44,0.17254902,4.11627907,0.090909091,0.454545455,0.452827105,0.547172895
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-606-of-1024.mid,120,4/4 at 0.00 seconds,0.166666667,66,0.25984252,2.815384615,0,0.196969697,0.518737443,0.481262557
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-607-of-1024.mid,120,4/4 at 0.00 seconds,1,101,0.39453125,2.35,0,0.02970297,0.534378287,0.465621713
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-608-of-1024.mid,120,4/4 at 0.00 seconds,0.151515152,33,0.12890625,4.46875,0.181818182,0.181818182,0.5162588,0.4837412
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-609-of-1024.mid,120,4/4 at 0.00 seconds,0.097560976,82,0.321568627,1.851851852,0,0,0.500329109,0.499670891
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-610-of-1024.mid,120,4/4 at 0.00 seconds,0.409090909,66,0.261904762,3.646153846,0.015151515,0.090909091,0.48540746,0.51459254
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-611-of-1024.mid,120,4/4 at 0.00 seconds,0.520833333,48,0.1875,3.872340426,0.020833333,0.5,0.450771246,0.549228754
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-612-of-1024.mid,120,4/4 at 0.00 seconds,0.490196078,51,0.19921875,7.8,0.274509804,0.058823529,0.478239639,0.521760361
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-613-of-1024.mid,120,4/4 at 0.00 seconds,1,99,0.388235294,2.173469388,0.04040404,0.02020202,0.481665448,0.518334552
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-614-of-1024.mid,120,4/4 at 0.00 seconds,0.254901961,51,0.19921875,5.04,0,0,0.521983103,0.478016897
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-615-of-1024.mid,120,4/4 at 0.00 seconds,0.991071429,112,0.4375,1.369369369,0.008928571,0.008928571,0.483979489,0.516020511
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-616-of-1024.mid,120,4/4 at 0.00 seconds,0.253012048,83,0.32421875,2.536585366,0,0.012048193,0.493166099,0.506833901
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-617-of-1024.mid,120,4/4 at 0.00 seconds,0.941176471,85,0.33203125,2.142857143,0,0.023529412,0.504479831,0.495520169
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-618-of-1024.mid,120,4/4 at 0.00 seconds,1,62,0.243137255,1.93442623,0,0.129032258,0.463645237,0.536354763
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-619-of-1024.mid,120,4/4 at 0.00 seconds,0.535714286,56,0.21875,3.127272727,0,0.267857143,0.451993137,0.548006863
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-620-of-1024.mid,120,4/4 at 0.00 seconds,1,77,0.30078125,3.5,0,0.25974026,0.525176091,0.474823909
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-621-of-1024.mid,120,4/4 at 0.00 seconds,0.945945946,74,0.290196078,2,0.013513514,0.094594595,0.518479539,0.481520461
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-622-of-1024.mid,120,4/4 at 0.00 seconds,0.176470588,51,0.19921875,2.9,0,0.058823529,0.508547547,0.491452453
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-623-of-1024.mid,120,4/4 at 0.00 seconds,0.663043478,92,0.359375,1.615384615,0,0.152173913,0.468749136,0.531250864
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-624-of-1024.mid,120,4/4 at 0.00 seconds,0.701030928,97,0.37890625,3.291666667,0.020618557,0.164948454,0.462125809,0.537874191
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-625-of-1024.mid,120,4/4 at 0.00 seconds,0.891089109,101,0.39453125,1.29,0.01980198,0.188118812,0.507707756,0.492292244
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\0704\hierdec-mel_16bar_sample_2024-07-04_193833-626-of-1024.mid,120,4/4 at 0.00 seconds,0.425742574,101,0.39453125,7.32,0.01980198,0.01980198,0.517698036,0.482301964
