file_path,tempo,time_signature,c_diatonic,note_num,note_density,average_interval,syncopation_16th,syncopation_8th,major_likelihood,minor_likelihood,tonic,mode,key_correlation,average_pitch
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3787-of-8192.mid,120,4/4 at 0.00 seconds,0.6222222222222222,90,0.35294117647058826,4.067415730337078,0.022222222222222223,0.24444444444444444,0.4658382428644969,0.5341617571355031,D,major,0.434519521696366,36.455555555555556
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3788-of-8192.mid,120,4/4 at 0.00 seconds,1.0,87,0.33984375,2.9069767441860463,0.0,0.25287356321839083,0.5051752961123033,0.49482470388769667,D,minor,0.7824429766071942,68.9080459770115
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3789-of-8192.mid,120,4/4 at 0.00 seconds,0.6865671641791045,67,0.26171875,5.2727272727272725,0.11940298507462686,0.19402985074626866,0.4889293672408304,0.5110706327591695,G,minor,0.6743227660118426,45.6865671641791
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-379-of-8192.mid,120,4/4 at 0.00 seconds,0.9375,32,0.13114754098360656,7.741935483870968,0.0,0.0,0.49393890415387104,0.506061095846129,G,minor,0.739136536636578,66.125
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3790-of-8192.mid,120,4/4 at 0.00 seconds,0.4,70,0.2734375,5.0144927536231885,0.014285714285714285,0.0,0.4729774321745743,0.5270225678254258,D,major,0.6569883422557743,48.81428571428572
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3791-of-8192.mid,120,4/4 at 0.00 seconds,0.7846153846153846,65,0.25390625,2.15625,0.0,0.12307692307692308,0.5097279629213289,0.4902720370786711,A,major,0.7826568960925937,69.98461538461538
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3792-of-8192.mid,120,4/4 at 0.00 seconds,0.5857142857142857,70,0.2734375,2.0144927536231885,0.0,0.18571428571428572,0.4684084672048273,0.5315915327951726,F,minor,0.8525744650833302,69.68571428571428
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3793-of-8192.mid,120,4/4 at 0.00 seconds,0.422680412371134,97,0.37890625,2.84375,0.0,0.010309278350515464,0.4836218723459855,0.5163781276540145,C#,minor,0.7491941718003765,36.05154639175258
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3794-of-8192.mid,120,4/4 at 0.00 seconds,0.8428571428571429,70,0.2734375,1.9130434782608696,0.0,0.37142857142857144,0.5059914765605416,0.4940085234394585,D,major,0.8190404189552795,58.51428571428571
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3795-of-8192.mid,120,4/4 at 0.00 seconds,0.9432624113475178,141,0.55078125,3.557142857142857,0.014184397163120567,0.07801418439716312,0.5052014257294429,0.49479857427055707,G,major,0.6785452610635646,40.248226950354606
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3796-of-8192.mid,120,4/4 at 0.00 seconds,0.8372093023255814,129,0.5078740157480315,2.640625,0.0,0.0,0.4821305367738375,0.5178694632261626,A,minor,0.8254451867062664,73.86821705426357
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3797-of-8192.mid,120,4/4 at 0.00 seconds,0.9605263157894737,76,0.2992125984251969,2.64,0.0,0.0,0.4893186161261801,0.51068138387382,D,minor,0.8911876803588625,40.71052631578947
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3798-of-8192.mid,120,4/4 at 0.00 seconds,0.9772727272727273,88,0.34509803921568627,7.816091954022989,0.011363636363636364,0.20454545454545456,0.5230873196995546,0.4769126803004453,F,major,0.8029205980784612,37.22727272727273
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3799-of-8192.mid,120,4/4 at 0.00 seconds,0.1794871794871795,39,0.15234375,2.1842105263157894,0.0,0.0,0.4854119552167965,0.5145880447832035,G#,minor,0.8028350065251859,30.17948717948718
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-380-of-8192.mid,120,4/4 at 0.00 seconds,1.0,51,0.19921875,7.2,0.0196078431372549,0.0392156862745098,0.5008474069347796,0.49915259306522036,D,minor,0.7837072592997316,54.549019607843135
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3800-of-8192.mid,120,4/4 at 0.00 seconds,1.0,55,0.21739130434782608,4.777777777777778,0.16363636363636364,0.05454545454545454,0.49610302136121626,0.5038969786387838,A,major,0.5549654146190592,43.4
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3801-of-8192.mid,120,4/4 at 0.00 seconds,0.9583333333333334,168,0.65625,3.1676646706586826,0.005952380952380952,0.005952380952380952,0.5358261140078584,0.46417388599214154,F,major,0.8847182024373836,67.97619047619048
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3802-of-8192.mid,120,4/4 at 0.00 seconds,0.918918918918919,37,0.14566929133858267,2.638888888888889,0.0,0.02702702702702703,0.5107497323417923,0.48925026765820767,G,major,0.7760439208127405,46.513513513513516
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3803-of-8192.mid,120,4/4 at 0.00 seconds,0.37777777777777777,45,0.17578125,1.5,0.0,0.2222222222222222,0.48741714568607497,0.5125828543139249,E-,minor,0.5610254124454173,38.4
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3804-of-8192.mid,120,4/4 at 0.00 seconds,1.0,57,0.2261904761904762,3.0,0.0,0.17543859649122806,0.4765211070943554,0.5234788929056444,A,minor,0.8988307905979411,38.6140350877193
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3805-of-8192.mid,120,4/4 at 0.00 seconds,0.9841269841269841,126,0.4921875,3.616,0.015873015873015872,0.03968253968253968,0.4875740128220834,0.5124259871779167,D,minor,0.7987135907482811,70.77777777777777
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3806-of-8192.mid,120,4/4 at 0.00 seconds,0.7611940298507462,67,0.26171875,3.787878787878788,0.029850746268656716,0.11940298507462686,0.47022317280552584,0.5297768271944742,D,minor,0.6357846860519744,69.0
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3807-of-8192.mid,120,4/4 at 0.00 seconds,0.6867469879518072,83,0.32421875,2.341463414634146,0.0,0.024096385542168676,0.5342092722445367,0.46579072775546326,F,major,0.7053894566073444,47.69879518072289
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3808-of-8192.mid,120,4/4 at 0.00 seconds,0.8148148148148148,54,0.2109375,2.207547169811321,0.09259259259259259,0.24074074074074073,0.5066619551435282,0.4933380448564717,G,major,0.717107535132532,36.96296296296296
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3809-of-8192.mid,120,4/4 at 0.00 seconds,0.9203539823008849,113,0.44140625,12.392857142857142,0.0,0.07079646017699115,0.5098812060466946,0.4901187939533055,C,major,0.7914135182680593,49.49557522123894
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-381-of-8192.mid,120,4/4 at 0.00 seconds,0.34558823529411764,136,0.53125,1.2148148148148148,0.029411764705882353,0.022058823529411766,0.4885090312802802,0.5114909687197197,E-,minor,0.7606022040545781,77.48529411764706
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3810-of-8192.mid,120,4/4 at 0.00 seconds,0.9361702127659575,94,0.3671875,2.2580645161290325,0.0425531914893617,0.1702127659574468,0.45055443948834945,0.5494455605116506,G,major,0.7644495867913873,71.62765957446808
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3811-of-8192.mid,120,4/4 at 0.00 seconds,0.34285714285714286,70,0.2734375,2.4782608695652173,0.0,0.05714285714285714,0.4873408458949217,0.5126591541050783,B,minor,0.580298345646951,45.65714285714286
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3812-of-8192.mid,120,4/4 at 0.00 seconds,0.944954128440367,109,0.42578125,3.3703703703703702,0.0,0.01834862385321101,0.5132286573899962,0.48677134261000377,F,major,0.6205507663042458,68.88073394495413
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3813-of-8192.mid,120,4/4 at 0.00 seconds,0.9206349206349206,63,0.24705882352941178,1.7258064516129032,0.0,0.19047619047619047,0.5144731561774816,0.48552684382251843,F,major,0.8150053653257463,39.507936507936506
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3814-of-8192.mid,120,4/4 at 0.00 seconds,1.0,71,0.27734375,4.014285714285714,0.0,0.22535211267605634,0.530591727307545,0.46940827269245494,C,major,0.8618189440399843,62.15492957746479
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3815-of-8192.mid,120,4/4 at 0.00 seconds,1.0,61,0.23828125,4.483333333333333,0.0,0.21311475409836064,0.47367102270536987,0.5263289772946301,A,minor,0.7146269322148389,68.73770491803279
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3816-of-8192.mid,120,4/4 at 0.00 seconds,0.023255813953488372,86,0.33725490196078434,3.388235294117647,0.03488372093023256,0.08139534883720931,0.5056903757343626,0.4943096242656373,E-,minor,0.5761297086483498,37.872093023255815
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3817-of-8192.mid,120,4/4 at 0.00 seconds,0.3333333333333333,108,0.4235294117647059,1.8037383177570094,0.0,0.037037037037037035,0.4886732739235446,0.5113267260764554,G#,minor,0.5896198616519677,36.7037037037037
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3818-of-8192.mid,120,4/4 at 0.00 seconds,0.43089430894308944,123,0.48046875,1.278688524590164,0.0,0.032520325203252036,0.5373444380624163,0.4626555619375838,E-,major,0.7956335492144775,48.10569105691057
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3819-of-8192.mid,120,4/4 at 0.00 seconds,1.0,46,0.1796875,4.111111111111111,0.021739130434782608,0.45652173913043476,0.4699471367690552,0.5300528632309448,E,minor,0.7776306756332904,39.58695652173913
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-382-of-8192.mid,120,4/4 at 0.00 seconds,0.972972972972973,37,0.14453125,3.3055555555555554,0.0,0.05405405405405406,0.49129788963313803,0.5087021103668619,A,minor,0.7933230947712387,74.0
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3820-of-8192.mid,120,4/4 at 0.00 seconds,0.19767441860465115,86,0.3426294820717131,6.623529411764705,0.0,0.023255813953488372,0.49316185463844925,0.5068381453615508,F#,minor,0.8249108835211953,47.83720930232558
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3821-of-8192.mid,120,4/4 at 0.00 seconds,0.8369565217391305,92,0.359375,3.2857142857142856,0.043478260869565216,0.14130434782608695,0.4855528484785651,0.5144471515214348,G,minor,0.6553678584538517,40.76086956521739
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3822-of-8192.mid,120,4/4 at 0.00 seconds,0.950354609929078,141,0.55078125,2.7785714285714285,0.0,0.02127659574468085,0.4555406927626021,0.544459307237398,A,minor,0.8674602929393617,73.46099290780141
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3823-of-8192.mid,120,4/4 at 0.00 seconds,0.9629629629629629,54,0.22406639004149378,3.4339622641509435,0.018518518518518517,0.3148148148148148,0.46167074541967057,0.5383292545803293,A,minor,0.9287667672420047,63.98148148148148
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3824-of-8192.mid,120,4/4 at 0.00 seconds,0.9787234042553191,47,0.1843137254901961,2.630434782608696,0.0425531914893617,0.0425531914893617,0.5152696958441666,0.48473030415583346,F,major,0.7172579760975657,40.48936170212766
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3825-of-8192.mid,120,4/4 at 0.00 seconds,0.38271604938271603,81,0.31640625,3.8375,0.024691358024691357,0.1111111111111111,0.4896156087983557,0.5103843912016442,E-,minor,0.6133846587159273,31.555555555555557
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3826-of-8192.mid,120,4/4 at 0.00 seconds,0.8648648648648649,74,0.2890625,1.8904109589041096,0.12162162162162163,0.13513513513513514,0.463024429102496,0.536975570897504,E,minor,0.6502549756216246,68.28378378378379
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3827-of-8192.mid,120,4/4 at 0.00 seconds,0.8727272727272727,55,0.21484375,2.888888888888889,0.0,0.09090909090909091,0.4410746023788908,0.5589253976211092,G,major,0.9088308710090177,75.12727272727273
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3828-of-8192.mid,120,4/4 at 0.00 seconds,0.9230769230769231,91,0.35546875,3.422222222222222,0.0,0.0989010989010989,0.5039230854238037,0.4960769145761963,G,minor,0.7294821827031192,65.18681318681318
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3829-of-8192.mid,120,4/4 at 0.00 seconds,0.8811881188118812,101,0.39763779527559057,8.51,0.0297029702970297,0.15841584158415842,0.47739234449760765,0.5226076555023924,B-,major,0.6168514195359212,68.78217821782178
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-383-of-8192.mid,120,4/4 at 0.00 seconds,0.8721804511278195,133,0.51953125,1.803030303030303,0.0,0.03759398496240601,0.4490488331045303,0.5509511668954696,A,minor,0.8105798360496068,59.81954887218045
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3830-of-8192.mid,120,4/4 at 0.00 seconds,0.0,51,0.19921875,3.66,0.0,0.058823529411764705,0.5126101770239241,0.4873898229760758,C#,minor,0.7239528993654576,34.72549019607843
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3831-of-8192.mid,120,4/4 at 0.00 seconds,0.9661016949152542,59,0.23046875,3.206896551724138,0.0,0.01694915254237288,0.4845315738434333,0.5154684261565667,A,minor,0.8194358483460363,45.05084745762712
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3832-of-8192.mid,120,4/4 at 0.00 seconds,0.7096774193548387,93,0.36470588235294116,1.6195652173913044,0.06451612903225806,0.1935483870967742,0.4678783770424663,0.5321216229575336,E,minor,0.4597134461511104,40.344086021505376
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3833-of-8192.mid,120,4/4 at 0.00 seconds,0.8604651162790697,86,0.3359375,2.0823529411764707,0.11627906976744186,0.1744186046511628,0.5232736386198842,0.47672636138011587,D,major,0.8561843423917811,74.4186046511628
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3834-of-8192.mid,120,4/4 at 0.00 seconds,0.7878787878787878,66,0.2578125,2.1384615384615384,0.015151515151515152,0.15151515151515152,0.4885272012343835,0.5114727987656165,C#,major,0.3141133067749207,72.57575757575758
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3835-of-8192.mid,120,4/4 at 0.00 seconds,0.9354838709677419,62,0.24313725490196078,2.4098360655737703,0.0967741935483871,0.0,0.4862495518106848,0.5137504481893151,D,minor,0.8666877613997391,50.983870967741936
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3836-of-8192.mid,120,4/4 at 0.00 seconds,0.4536082474226804,97,0.37890625,2.8854166666666665,0.15463917525773196,0.030927835051546393,0.4980087082728592,0.5019912917271407,E-,minor,0.3876796568151214,42.65979381443299
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3837-of-8192.mid,120,4/4 at 0.00 seconds,0.9193548387096774,62,0.24313725490196078,2.1475409836065573,0.0,0.016129032258064516,0.5259180090083213,0.4740819909916787,G,major,0.8704359000251333,70.66129032258064
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3838-of-8192.mid,120,4/4 at 0.00 seconds,0.8076923076923077,52,0.203125,3.823529411764706,0.0,0.057692307692307696,0.5156528544719335,0.4843471455280665,D,major,0.8083520704071099,45.80769230769231
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3839-of-8192.mid,120,4/4 at 0.00 seconds,0.9560439560439561,91,0.35546875,2.9,0.0,0.03296703296703297,0.48583771105819284,0.5141622889418072,D,minor,0.7144538631655855,75.43956043956044
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-384-of-8192.mid,120,4/4 at 0.00 seconds,0.6226415094339622,53,0.20703125,2.269230769230769,0.0,0.6792452830188679,0.47580929129791777,0.5241907087020822,C#,major,0.44700601489161057,64.58490566037736
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3840-of-8192.mid,120,4/4 at 0.00 seconds,0.7093023255813954,86,0.33858267716535434,1.0588235294117647,0.0,0.16279069767441862,0.4817050321199144,0.5182949678800857,E,minor,0.8535999209122728,73.5
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3841-of-8192.mid,120,4/4 at 0.00 seconds,0.7802197802197802,91,0.35546875,4.2444444444444445,0.25274725274725274,0.054945054945054944,0.5053357076057853,0.49466429239421456,G,major,0.7825520948836161,64.95604395604396
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3842-of-8192.mid,120,4/4 at 0.00 seconds,1.0,43,0.16796875,3.9761904761904763,0.09302325581395349,0.0,0.5096278667243617,0.4903721332756382,F,major,0.6750871580522879,43.16279069767442
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3843-of-8192.mid,120,4/4 at 0.00 seconds,0.9863013698630136,73,0.28515625,2.9305555555555554,0.0136986301369863,0.3287671232876712,0.45687225821446215,0.5431277417855379,A,minor,0.784343783494128,45.726027397260275
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3844-of-8192.mid,120,4/4 at 0.00 seconds,0.5507246376811594,69,0.26953125,5.294117647058823,0.014492753623188406,0.2608695652173913,0.4371206896551725,0.5628793103448276,E,major,0.8381037490344337,40.26086956521739
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3845-of-8192.mid,120,4/4 at 0.00 seconds,0.7023809523809523,84,0.328125,1.7951807228915662,0.011904761904761904,0.0,0.47209086489592084,0.5279091351040792,D,major,0.606069436790921,66.73809523809524
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3846-of-8192.mid,120,4/4 at 0.00 seconds,0.9285714285714286,56,0.21875,2.5636363636363635,0.0,0.0,0.48400861381400545,0.5159913861859946,D,minor,0.7908353651707208,64.67857142857143
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3847-of-8192.mid,120,4/4 at 0.00 seconds,0.6436781609195402,87,0.33984375,5.313953488372093,0.0,0.022988505747126436,0.46822271407628846,0.5317772859237114,C,minor,0.8474946814572792,67.27586206896552
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3848-of-8192.mid,120,4/4 at 0.00 seconds,1.0,121,0.47265625,1.425,0.03305785123966942,0.008264462809917356,0.4351725539140278,0.5648274460859722,F,major,0.6960967362349013,69.09917355371901
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3849-of-8192.mid,120,4/4 at 0.00 seconds,1.0,50,0.1953125,5.63265306122449,0.0,0.0,0.5207930367504835,0.4792069632495164,C,major,0.724755934492335,40.36
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-385-of-8192.mid,120,4/4 at 0.00 seconds,0.9841269841269841,63,0.24609375,2.6774193548387095,0.031746031746031744,0.015873015873015872,0.5318718381112985,0.46812816188870154,D,minor,0.7291807757252472,71.61904761904762
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3850-of-8192.mid,120,4/4 at 0.00 seconds,1.0,94,0.3671875,3.3548387096774195,0.010638297872340425,0.2765957446808511,0.5149122996734218,0.4850877003265782,D,minor,0.7719774104873859,71.15957446808511
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3851-of-8192.mid,120,4/4 at 0.00 seconds,0.8863636363636364,44,0.171875,1.9767441860465116,0.0,0.09090909090909091,0.5212693968031735,0.47873060319682653,D,major,0.821623978890774,69.56818181818181
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3852-of-8192.mid,120,4/4 at 0.00 seconds,0.881578947368421,76,0.296875,2.2933333333333334,0.0,0.0,0.5163194831235379,0.48368051687646213,D,major,0.7607841971714768,48.6578947368421
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3853-of-8192.mid,120,4/4 at 0.00 seconds,1.0,136,0.53125,3.562962962962963,0.0,0.007352941176470588,0.5123428336394517,0.4876571663605484,C,major,0.7468176745729236,37.720588235294116
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3854-of-8192.mid,120,4/4 at 0.00 seconds,0.5692307692307692,195,0.7738095238095238,4.577319587628866,0.0,0.035897435897435895,0.4909824129046712,0.5090175870953288,B-,minor,0.6950929797507114,64.65641025641025
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3855-of-8192.mid,120,4/4 at 0.00 seconds,0.22535211267605634,71,0.2795275590551181,5.4,0.0,0.028169014084507043,0.5160984440325848,0.48390155596741513,B,major,0.706553003066595,35.690140845070424
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3856-of-8192.mid,120,4/4 at 0.00 seconds,0.2717391304347826,92,0.3607843137254902,3.32967032967033,0.15217391304347827,0.010869565217391304,0.49235445514574866,0.5076455448542513,G#,minor,0.6403260769606832,33.09782608695652
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3857-of-8192.mid,120,4/4 at 0.00 seconds,0.6949152542372882,59,0.23046875,2.9827586206896552,0.01694915254237288,0.3389830508474576,0.47040192893193566,0.5295980710680643,F,minor,0.5330921855027759,39.20338983050848
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3858-of-8192.mid,120,4/4 at 0.00 seconds,0.16883116883116883,77,0.30078125,4.7105263157894735,0.012987012987012988,0.05194805194805195,0.5261959982137455,0.47380400178625454,F#,major,0.8177441845572357,67.9090909090909
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3859-of-8192.mid,120,4/4 at 0.00 seconds,0.6097560975609756,82,0.3203125,2.1481481481481484,0.0,0.3048780487804878,0.4916246029758688,0.5083753970241311,F,minor,0.7700264172081549,59.75609756097561
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-386-of-8192.mid,120,4/4 at 0.00 seconds,0.8064516129032258,62,0.2421875,3.9836065573770494,0.0,0.3709677419354839,0.46739255896271786,0.5326074410372822,E,minor,0.9184148175139414,49.08064516129032
C:\Users\arkw\GitHub\magenta\tmp\music_vae\generated\16bar_8192\hierdec-mel_16bar_sample_2024-09-03_202920-3860-of-8192.mid,120,4/4 at 0.00 seconds,0.8811881188118812,101,0.396078431372549,1.96,0.0,0.0297029702970297,0.5159515458487881,0.48404845415121184,C,major,0.5918876056100467,31.88118811881188
